Team,MatchId,RoundId,RoundWinner,Map,RoundKills,Mapa,Victorias_Terroristas,Victorias_ContraTerroristas,RoundKillsT,RoundKillsCT,AllKillsRounds,RoundKillsT_scaled,RoundKillsCT_scaled,AllKillsRounds_scaled,Equipo,Total_Kills,Media,Mediana,Moda
CounterTerrorist,378,6,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,7,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,7,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,7,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,7,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,7,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,8,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,8,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,8,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,8,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,8,False,de_dust2,4,,,,,,,,,,,,,,
CounterTerrorist,378,8,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,8,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,9,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,9,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,9,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,9,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,9,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,9,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,9,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,9,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,9,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,10,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,10,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,10,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,10,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,10,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,10,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,10,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,11,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,11,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,11,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,11,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,11,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,11,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,11,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,11,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,11,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,11,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,12,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,12,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,12,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,12,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,12,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,12,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,12,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,12,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,12,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,12,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,13,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,13,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,13,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,13,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,378,13,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,13,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,14,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,14,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,14,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,14,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,14,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,14,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,14,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,14,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,14,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,15,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,15,False,de_dust2,4,,,,,,,,,,,,,,
CounterTerrorist,378,15,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,15,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,15,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,15,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,15,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,16,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,16,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,16,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,16,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,16,True,de_dust2,3,,,,,,,,,,,,,,
Terrorist,378,16,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,16,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,16,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,16,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,17,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,17,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,17,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,17,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,17,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,378,17,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,17,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,17,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,17,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,17,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,18,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,18,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,18,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,18,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,18,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,18,False,de_dust2,4,,,,,,,,,,,,,,
Terrorist,378,18,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,18,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,18,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,18,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,19,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,19,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,19,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,19,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,19,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,19,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,378,19,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,19,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,19,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,19,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,20,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,20,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,20,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,20,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,20,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,20,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,20,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,20,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,20,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,378,20,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,378,21,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,21,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,378,21,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,378,21,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,378,21,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,21,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,21,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,21,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,21,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,378,21,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,385,1,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,1,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,1,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,1,True,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,1,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,1,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,1,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,1,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,1,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,1,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,2,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,2,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,2,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,2,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,2,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,2,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,2,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,2,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,2,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,2,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,3,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,3,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,3,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,3,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,3,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,3,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,3,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,3,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,3,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,3,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,4,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,4,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,4,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,4,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,4,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,4,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,5,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,5,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,5,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,5,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,5,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,5,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,5,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,5,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,5,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,5,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,6,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,6,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,6,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,6,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,6,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,6,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,6,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,6,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,6,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,6,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,7,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,7,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,7,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,7,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,7,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,7,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,7,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,7,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,7,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,7,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,8,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,8,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,8,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,8,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,8,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,8,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,8,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,8,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,8,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,8,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,9,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,9,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,9,True,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,9,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,9,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,9,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,9,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,9,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,9,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,10,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,10,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,10,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,10,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,10,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,10,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,10,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,11,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,11,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,11,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,11,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,11,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,12,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,12,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,12,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,12,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,12,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,12,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,12,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,13,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,13,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,13,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,13,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,13,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,13,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,14,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,14,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,14,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,14,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,14,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,14,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,14,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,14,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,14,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,14,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,15,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,15,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,15,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,15,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,15,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,15,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,15,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,15,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,15,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,16,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,16,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,16,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,16,True,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,16,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,16,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,16,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,16,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,16,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,16,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,17,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,17,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,17,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,17,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,17,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,17,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,17,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,17,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,17,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,17,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,18,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,18,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,18,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,18,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,18,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,19,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,19,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,19,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,19,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,19,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,20,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,20,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,20,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,385,20,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,20,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,20,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,21,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,21,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,21,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,21,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,21,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,21,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,21,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,22,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,22,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,22,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,22,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,385,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,22,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,385,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,22,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,23,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,23,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,23,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,23,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,23,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,23,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,24,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,385,24,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,385,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,385,24,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,385,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,385,24,True,de_inferno,1,,,,,,,,,,,,,,
